Leistung,temperature_2m_templin,cloud_cover_templin,shortwave_radiation_templin,diffuse_radiation_templin,direct_normal_irradiance_templin,temperature_2m_kastellaun,cloud_cover_kastellaun,shortwave_radiation_kastellaun,diffuse_radiation_kastellaun,direct_normal_irradiance_kastellaun,temperature_2m_guetersloh,cloud_cover_guetersloh,shortwave_radiation_guetersloh,diffuse_radiation_guetersloh,direct_normal_irradiance_guetersloh,temperature_2m_ingolstadt,cloud_cover_ingolstadt,shortwave_radiation_ingolstadt,diffuse_radiation_ingolstadt,direct_normal_irradiance_ingolstadt,temperature_2m_erfurt,cloud_cover_erfurt,shortwave_radiation_erfurt,diffuse_radiation_erfurt,direct_normal_irradiance_erfurt,temperature_2m_neumunster,cloud_cover_neumunster,shortwave_radiation_neumunster,diffuse_radiation_neumunster,direct_normal_irradiance_neumunster
2023-04-11 06:00:00+00:00,15036.3,7.55,100.0,10.0,10.0,0.0,5.4985,29.699999,59.0,32.0,207.01427,6.7235,72.3,50.0,37.0,95.79093,8.998,100.0,31.0,31.0,0.0,8.9140005,100.0,42.0,39.0,19.93577,7.513,100.0,54.0,46.0,55.920837
2023-04-11 07:00:00+00:00,34874.1,8.05,100.0,51.0,51.0,0.0,6.0985003,48.299995,205.0,80.0,463.9452,7.3234997,100.0,151.0,95.0,202.52205,8.348,100.0,30.0,30.0,0.0,9.014,67.8,101.0,98.0,9.790526,7.613,100.0,140.0,88.0,181.3176
2023-04-11 08:00:00+00:00,58215.3,9.15,100.0,162.0,155.0,15.218509,6.9485,36.0,338.0,123.0,508.51663,8.1235,28.5,223.0,147.0,179.71515,7.648,85.8,72.0,72.0,0.0,9.864,15.6,348.0,166.0,402.1366,8.063,100.0,245.0,167.0,183.82574
2023-04-11 09:00:00+00:00,78540.3,9.45,100.0,194.0,190.0,6.980736,7.9484997,30.6,460.0,120.0,612.7925,9.1735,100.0,459.0,160.0,545.4921,9.048,100.0,304.0,270.0,57.016113,10.4140005,37.5,539.0,115.0,736.76965,8.162999,100.0,321.0,204.0,216.33543
2023-04-11 10:00:00+00:00,95698.3,10.45,100.0,319.0,222.0,148.1341,9.2485,12.299999,575.0,146.0,653.40674,9.3235,25.2,384.0,262.0,189.5281,8.948,67.200005,130.0,118.0,17.361832,11.064,62.100002,576.0,164.0,617.9105,7.713,100.0,315.0,258.0,90.70669
2023-04-11 11:00:00+00:00,104085.3,8.6,100.0,264.0,248.0,22.862839,10.3985,15.9,702.0,126.0,798.84015,10.3735,36.0,534.0,258.0,392.53726,10.998,21.0,400.0,261.0,186.25793,11.114,100.0,661.0,211.0,624.8171,7.763,100.0,196.0,174.0,32.301697
2023-04-11 12:00:00+00:00,103137.7,10.35,81.3,505.0,205.0,425.5348,10.2485,41.100002,741.0,143.0,803.85254,10.3735,62.4,602.0,206.0,548.2202,11.598,25.5,742.0,126.0,812.77246,9.4140005,62.7,616.0,265.0,479.37637,7.263,100.0,370.0,275.0,136.63322
2023-04-11 13:00:00+00:00,95511.7,9.6,92.7,457.0,230.0,338.81323,10.3485,13.5,516.0,227.0,399.37372,11.1235,41.7,529.0,258.0,387.10455,11.898,27.3,618.0,193.0,585.9935,11.064,23.1,595.0,225.0,527.1147,6.763,92.700005,127.0,127.0,0.0
2023-04-11 14:00:00+00:00,76743.9,9.85,54.0,341.0,198.0,239.45027,11.0485,39.0,657.0,113.0,822.2595,12.2235,49.5,600.0,145.0,713.33496,12.098,21.6,588.0,141.0,687.0455,12.114,54.300003,616.0,127.0,774.35803,8.212999,100.0,405.0,223.0,299.73618
2023-04-11 15:00:00+00:00,53292.6,10.05,100.0,347.0,146.0,408.85187,9.9985,46.800003,488.0,128.0,640.52344,10.9235,39.0,403.0,200.0,375.9705,11.948,5.1000004,467.0,118.0,647.4367,11.114,72.3,454.0,157.0,564.9716,7.963,100.0,212.0,186.0,50.886936
2023-04-11 16:00:00+00:00,25088.6,8.2,97.5,216.0,130.0,238.585,9.9985,66.0,379.0,101.0,643.84393,10.9735,24.900002,299.0,123.0,426.1285,11.648,20.7,352.0,88.0,662.98895,10.6640005,4.2000003,280.0,130.0,382.8867,7.963,27.0,162.0,123.0,100.54806
2023-04-11 17:00:00+00:00,5010.5,7.7,43.5,114.0,77.0,173.97578,9.1985,100.0,155.0,118.0,132.27914,10.3735,6.6,187.0,75.0,421.41235,10.448,21.900002,170.0,70.0,420.74515,10.014,44.100002,190.0,60.0,544.27527,7.463,29.699999,168.0,67.0,409.8696
2023-04-11 18:00:00+00:00,37.2,5.85,24.000002,31.0,20.0,105.53912,8.0985,92.700005,58.0,44.0,102.99734,6.9235,0.0,66.0,30.0,276.2055,8.398,28.8,38.0,21.0,150.24266,8.564,0.0,37.0,22.0,129.65295,6.263,16.199999,50.0,29.0,171.63486
2023-04-11 19:00:00+00:00,0.0,5.05,17.4,0.0,0.0,0.0,7.3485003,90.00001,1.0,1.0,0.0,4.7235,6.9,1.0,1.0,0.0,6.748,73.50001,0.0,0.0,0.0,6.014,0.6,0.0,0.0,0.0,4.963,22.5,0.0,0.0,0.0
2023-04-11 20:00:00+00:00,0.0,4.45,23.099998,0.0,0.0,0.0,6.7485,90.00001,0.0,0.0,0.0,4.1735,27.000002,0.0,0.0,0.0,4.998,89.4,0.0,0.0,0.0,4.9639997,0.90000004,0.0,0.0,0.0,4.163,0.0,0.0,0.0,0.0
2023-04-11 21:00:00+00:00,0.0,4.1,20.4,0.0,0.0,0.0,6.6485,90.00001,0.0,0.0,0.0,4.0235,35.4,0.0,0.0,0.0,3.848,90.00001,0.0,0.0,0.0,4.364,3.3000002,0.0,0.0,0.0,3.413,0.0,0.0,0.0,0.0
2023-04-11 22:00:00+00:00,0.0,3.45,0.0,0.0,0.0,0.0,6.2985,90.00001,0.0,0.0,0.0,4.2735,100.0,0.0,0.0,0.0,3.0479999,66.9,0.0,0.0,0.0,4.014,24.900002,0.0,0.0,0.0,3.013,0.0,0.0,0.0,0.0
2023-04-11 23:00:00+00:00,0.0,2.75,0.0,0.0,0.0,0.0,6.2985,91.8,0.0,0.0,0.0,5.0734997,90.00001,0.0,0.0,0.0,2.598,86.4,0.0,0.0,0.0,3.7640002,66.600006,0.0,0.0,0.0,2.463,1.5,0.0,0.0,0.0
2023-04-12 00:00:00+00:00,0.0,2.8,0.0,0.0,0.0,0.0,6.1985,100.0,0.0,0.0,0.0,6.5235,100.0,0.0,0.0,0.0,2.648,90.00001,0.0,0.0,0.0,3.664,71.4,0.0,0.0,0.0,2.313,13.8,0.0,0.0,0.0
2023-04-12 01:00:00+00:00,0.0,1.35,0.0,0.0,0.0,0.0,6.1985,100.0,0.0,0.0,0.0,6.9235,89.4,0.0,0.0,0.0,4.298,90.00001,0.0,0.0,0.0,3.414,41.4,0.0,0.0,0.0,2.313,28.2,0.0,0.0,0.0
2023-04-12 02:00:00+00:00,0.0,0.6,0.0,0.0,0.0,0.0,5.7485,100.0,0.0,0.0,0.0,7.1735,100.0,0.0,0.0,0.0,3.248,90.00001,0.0,0.0,0.0,3.914,88.200005,0.0,0.0,0.0,2.563,90.00001,0.0,0.0,0.0
2023-04-12 03:00:00+00:00,0.0,0.2,0.0,0.0,0.0,0.0,5.5485,100.0,0.0,0.0,0.0,7.3735,100.0,0.0,0.0,0.0,3.748,90.00001,0.0,0.0,0.0,4.9639997,88.200005,0.0,0.0,0.0,3.363,90.00001,0.0,0.0,0.0
2023-04-12 04:00:00+00:00,625.5,-0.2,1.2,0.0,0.0,0.0,5.6485,100.0,0.0,0.0,0.0,7.3234997,100.0,0.0,0.0,0.0,4.748,100.0,0.0,0.0,0.0,5.614,90.00001,0.0,0.0,0.0,3.663,46.800003,0.0,0.0,0.0
2023-04-12 05:00:00+00:00,8958.8,1.2,8.400001,17.0,11.0,69.28426,5.8485003,100.0,0.0,0.0,0.0,7.3735,100.0,2.0,2.0,0.0,5.548,100.0,1.0,1.0,0.0,6.114,90.00001,4.0,4.0,0.0,4.113,31.2,6.0,6.0,0.0
2023-04-12 06:00:00+00:00,26430.9,3.55,1.8000001,128.0,50.0,437.66837,6.1985,100.0,9.0,9.0,0.0,7.7735,100.0,20.0,20.0,0.0,5.698,100.0,14.0,14.0,0.0,7.014,90.600006,53.0,52.0,6.526063,5.313,18.300001,90.0,47.0,294.7336
2023-04-12 07:00:00+00:00,46245.4,6.35,0.0,285.0,73.0,644.6436,6.8485003,100.0,37.0,37.0,0.0,8.1735,100.0,71.0,70.0,3.5462039,6.148,100.0,62.0,62.0,0.0,8.4140005,83.100006,169.0,141.0,89.79872,6.913,89.1,230.0,79.0,516.4706
2023-04-12 08:00:00+00:00,61684.0,8.6,0.0,441.0,86.0,763.05634,7.5485,100.0,49.0,49.0,0.0,7.9235,100.0,64.0,64.0,0.0,6.698,100.0,102.0,101.0,2.1132767,9.814,91.200005,291.0,184.0,233.75006,8.613,78.0,346.0,140.0,479.4131
2023-04-12 09:00:00+00:00,70798.5,10.3,3.0,576.0,93.0,835.5725,8.4985,100.0,127.0,126.0,1.7864546,7.9235,100.0,63.0,63.0,0.0,7.448,100.0,178.0,176.0,3.3272722,9.714001,99.0,271.0,253.0,31.012047,9.813,90.90001,337.0,241.0,175.82924
2023-04-12 10:00:00+00:00,74495.7,11.55,13.8,675.0,98.0,874.7368,9.3985,100.0,217.0,210.0,10.5860815,8.6235,100.0,124.0,124.0,0.0,7.948,100.0,195.0,192.0,4.312252,9.514,100.0,204.0,204.0,0.0,10.863,96.90001,377.0,287.0,142.10513
2023-04-12 11:00:00+00:00,71378.4,12.45,25.800001,724.0,103.0,881.563,8.8485,100.0,108.0,106.0,2.7567234,10.0234995,100.0,172.0,168.0,5.6521187,10.248,100.0,438.0,368.0,93.26319,9.364,100.0,113.0,113.0,0.0,10.162999,100.0,134.0,134.0,0.0
2023-04-12 12:00:00+00:00,62912.8,13.0,33.6,732.0,101.0,889.45795,9.8485,100.0,159.0,154.0,6.683023,10.0234995,100.0,155.0,155.0,0.0,10.098,100.0,179.0,177.0,2.6247256,8.464001,100.0,66.0,66.0,0.0,9.063,100.0,145.0,144.0,1.4289117
2023-04-12 13:00:00+00:00,52204.5,13.35,87.600006,591.0,189.0,596.19574,10.7985,55.199997,297.0,257.0,54.966602,10.8735,100.0,183.0,183.0,0.0,10.148,100.0,110.0,109.0,1.3713802,8.714001,100.0,78.0,78.0,0.0,7.763,100.0,58.0,58.0,0.0
2023-04-12 14:00:00+00:00,38576.899999999994,12.8,90.00001,263.0,220.0,71.49905,10.8985,44.1,583.0,180.0,605.5052,11.3235,100.0,233.0,205.0,43.61554,11.148,100.0,165.0,163.0,3.0560489,9.6640005,100.0,116.0,115.0,1.5735098,7.713,100.0,55.0,55.0,0.0
2023-04-12 15:00:00+00:00,26354.3,12.35,90.00001,116.0,116.0,0.0,10.3985,27.0,377.0,150.0,401.09177,10.6735,100.0,68.0,68.0,0.0,12.998,100.0,386.0,166.0,405.2763,10.514,100.0,147.0,126.0,39.646244,7.863,100.0,50.0,50.0,0.0
2023-04-12 16:00:00+00:00,14212.6,11.55,100.0,51.0,51.0,0.0,10.2985,16.2,331.0,136.0,447.54803,10.4235,64.799995,75.0,75.0,0.0,12.948,65.700005,209.0,155.0,134.32297,10.814,100.0,82.0,78.0,10.106591,8.162999,100.0,59.0,59.0,0.0
2023-04-12 17:00:00+00:00,3501.1,10.4,100.0,38.0,38.0,0.0,8.3485,65.7,221.0,66.0,546.3295,9.8235,81.9,160.0,83.0,285.24973,12.248,100.0,133.0,80.0,219.3847,11.014,100.0,116.0,85.0,127.59463,8.212999,100.0,31.0,31.0,0.0
2023-04-12 18:00:00+00:00,63.7,9.3,100.0,11.0,11.0,0.0,6.7485,60.000004,60.0,42.0,130.48251,7.7235,45.300003,40.0,27.0,98.155556,11.148,94.2,25.0,24.0,8.6853895,10.264,63.300003,21.0,18.0,25.472397,8.013,100.0,22.0,22.0,0.0
2023-04-12 19:00:00+00:00,0.0,8.9,100.0,0.0,0.0,0.0,5.9985,6.3,2.0,2.0,0.0,6.5734997,85.5,1.0,1.0,0.0,10.298,90.00001,0.0,0.0,0.0,9.614,22.5,0.0,0.0,0.0,7.663,100.0,1.0,1.0,0.0
2023-04-12 20:00:00+00:00,0.0,8.75,100.0,0.0,0.0,0.0,5.0485,39.0,0.0,0.0,0.0,6.4735,57.0,0.0,0.0,0.0,9.448,97.2,0.0,0.0,0.0,8.364,100.0,0.0,0.0,0.0,7.563,87.299995,0.0,0.0,0.0
2023-04-12 21:00:00+00:00,0.0,8.5,100.0,0.0,0.0,0.0,4.3485003,16.2,0.0,0.0,0.0,5.3735,2.7,0.0,0.0,0.0,8.198,58.800003,0.0,0.0,0.0,8.014,35.4,0.0,0.0,0.0,7.163,100.0,0.0,0.0,0.0
2023-04-12 22:00:00+00:00,0.0,8.05,100.0,0.0,0.0,0.0,4.1485,0.0,0.0,0.0,0.0,4.7235,14.700001,0.0,0.0,0.0,7.698,100.0,0.0,0.0,0.0,7.0639997,40.5,0.0,0.0,0.0,7.163,100.0,0.0,0.0,0.0
2023-04-12 23:00:00+00:00,0.0,8.05,100.0,0.0,0.0,0.0,4.5985003,2.4,0.0,0.0,0.0,4.6735,0.0,0.0,0.0,0.0,7.548,100.0,0.0,0.0,0.0,6.4639997,50.700005,0.0,0.0,0.0,5.963,77.1,0.0,0.0,0.0
2023-04-13 00:00:00+00:00,0.0,8.0,100.0,0.0,0.0,0.0,4.6985,13.5,0.0,0.0,0.0,4.6735,0.0,0.0,0.0,0.0,6.748,100.0,0.0,0.0,0.0,6.114,52.800003,0.0,0.0,0.0,5.863,100.0,0.0,0.0,0.0
2023-04-13 01:00:00+00:00,0.0,7.65,46.2,0.0,0.0,0.0,4.6985,93.9,0.0,0.0,0.0,4.9235,2.4,0.0,0.0,0.0,6.498,98.100006,0.0,0.0,0.0,5.864,46.200005,0.0,0.0,0.0,5.513,13.799999,0.0,0.0,0.0
2023-04-13 02:00:00+00:00,0.0,7.25,100.0,0.0,0.0,0.0,4.8985,100.0,0.0,0.0,0.0,5.0235,80.4,0.0,0.0,0.0,6.148,90.00001,0.0,0.0,0.0,5.8139997,48.9,0.0,0.0,0.0,4.263,0.0,0.0,0.0,0.0
2023-04-13 03:00:00+00:00,0.0,6.9,62.399998,0.0,0.0,0.0,5.0485,41.699997,0.0,0.0,0.0,5.7235,100.0,0.0,0.0,0.0,5.648,90.00001,0.0,0.0,0.0,5.5639997,42.0,0.0,0.0,0.0,3.663,0.0,0.0,0.0,0.0
2023-04-13 04:00:00+00:00,514.2,5.55,30.900002,0.0,0.0,0.0,3.9984999,98.4,0.0,0.0,0.0,6.2735,100.0,0.0,0.0,0.0,5.098,90.00001,0.0,0.0,0.0,5.164,53.4,0.0,0.0,0.0,3.463,0.0,0.0,0.0,0.0
2023-04-13 05:00:00+00:00,8188.3,5.25,30.600002,15.0,14.0,11.179098,4.2485,100.0,1.0,1.0,0.0,6.2235,100.0,1.0,1.0,0.0,5.148,84.0,4.0,4.0,0.0,5.5639997,69.9,7.0,7.0,0.0,3.413,40.200005,9.0,6.0,41.16
2023-04-13 06:00:00+00:00,25730.3,5.85,31.200003,73.0,73.0,0.0,4.5485,100.0,21.0,21.0,0.0,6.3234997,100.0,9.0,9.0,0.0,5.848,78.3,68.0,61.0,43.90652,6.7139997,71.4,83.0,65.0,113.8797,4.713,25.800001,80.0,56.0,160.98758
2023-04-13 07:00:00+00:00,47600.0,7.1,30.600002,183.0,154.0,86.746574,4.6485,100.0,74.0,70.0,14.277385,6.4735,100.0,38.0,38.0,0.0,6.648,74.100006,169.0,147.0,67.50025,7.614,37.800003,218.0,129.0,280.61447,6.563,100.0,234.0,96.0,463.22357
2023-04-13 08:00:00+00:00,69691.6,8.1,40.200005,248.0,219.0,61.641754,4.9985,88.8,98.0,97.0,2.3089557,7.6735,58.5,177.0,168.0,20.766605,7.648,81.9,336.0,201.0,282.32327,8.864,51.9,400.0,134.0,574.65906,6.863,100.0,104.0,74.0,68.96104
2023-04-13 09:00:00+00:00,82697.7,9.05,80.4,292.0,255.0,63.460217,6.5485,100.0,328.0,250.0,138.1377,8.9235,55.2,384.0,204.0,322.48706,8.798,100.0,500.0,221.0,460.53482,10.064,52.5,503.0,153.0,597.97504,8.113,91.8,257.0,206.0,92.542656
2023-04-13 10:00:00+00:00,84553.9,10.35,100.0,400.0,331.0,103.85392,6.7985,100.0,275.0,243.0,48.05634,10.0735,42.0,563.0,176.0,592.4084,9.348,99.0,431.0,303.0,182.81406,10.764,51.0,612.0,170.0,653.74164,9.263,53.7,343.0,237.0,166.08635
2023-04-13 11:00:00+00:00,86127.3,11.75,100.0,540.0,325.0,303.24902,7.0485,100.0,424.0,310.0,156.18489,10.6235,100.0,496.0,223.0,383.30167,9.948,100.0,528.0,354.0,230.52383,10.714001,84.0,577.0,168.0,560.95966,10.863,30.0,562.0,203.0,519.9274
2023-04-13 12:00:00+00:00,81331.6,11.0,65.1,303.0,280.0,32.221874,6.3485003,73.5,329.0,291.0,50.507435,10.8735,89.700005,159.0,158.0,1.3678755,9.648,100.0,556.0,325.0,301.55768,10.814,73.200005,547.0,201.0,467.11816,11.313,57.000004,651.0,186.0,660.203
2023-04-13 13:00:00+00:00,71420.0,11.85,99.9,504.0,307.0,290.33713,7.9985,100.0,510.0,270.0,327.9802,10.9235,77.700005,489.0,194.0,416.3826,9.548,94.200005,373.0,329.0,60.020977,11.014,74.1,598.0,187.0,578.75336,11.462999,75.3,530.0,173.0,525.8979
2023-04-13 14:00:00+00:00,60195.7,12.3,100.0,422.0,276.0,241.09377,8.2985,69.9,433.0,268.0,246.45697,10.9235,68.4,428.0,183.0,379.22363,9.848,100.0,346.0,297.0,74.44221,11.6640005,72.9,497.0,182.0,492.56152,10.813,92.1,482.0,137.0,560.2766
2023-04-13 15:00:00+00:00,41824.0,12.25,90.3,312.0,207.0,210.02252,9.1985,47.7,512.0,146.0,642.2902,11.5735,22.8,456.0,155.0,549.2153,9.448,100.0,210.0,191.0,34.76052,11.514,55.5,394.0,226.0,314.81607,10.613,68.1,322.0,138.0,354.23425
2023-04-13 16:00:00+00:00,20926.5,12.15,100.0,253.0,121.0,357.86087,9.0485,39.0,320.0,132.0,427.65723,11.5234995,40.2,320.0,112.0,493.85757,8.898,100.0,129.0,127.0,4.9284344,11.014,44.4,239.0,170.0,172.59766,8.813,67.5,248.0,106.0,358.21228
2023-04-13 17:00:00+00:00,5149.8,11.1,70.2,121.0,83.0,171.74272,8.6485,13.8,215.0,82.0,462.30573,10.9735,27.0,192.0,79.0,412.2854,7.698,100.0,85.0,84.0,4.07371,10.264,44.4,136.0,100.0,145.7237,8.962999,18.6,159.0,75.0,329.25974
2023-04-13 18:00:00+00:00,106.0,8.2,28.800001,32.0,25.0,64.47166,6.4485,17.4,76.0,35.0,292.93668,9.3735,42.300003,69.0,35.0,252.71777,6.448,90.00001,21.0,21.0,0.0,8.264,57.9,30.0,27.0,25.032675,6.813,7.2,59.0,31.0,220.91713
2023-04-13 19:00:00+00:00,0.0,6.25,46.8,0.0,0.0,0.0,5.6985,24.300001,2.0,2.0,0.0,8.8735,76.8,2.0,2.0,0.0,4.548,91.50001,0.0,0.0,0.0,6.664,37.2,0.0,0.0,0.0,4.463,8.099999,1.0,1.0,0.0
2023-04-13 20:00:00+00:00,0.0,8.35,67.200005,0.0,0.0,0.0,4.7485,15.6,0.0,0.0,0.0,5.5734997,20.7,0.0,0.0,0.0,3.948,99.600006,0.0,0.0,0.0,5.614,53.4,0.0,0.0,0.0,3.663,0.90000004,0.0,0.0,0.0
2023-04-13 21:00:00+00:00,0.0,7.8,92.100006,0.0,0.0,0.0,3.0985,24.300001,0.0,0.0,0.0,5.0734997,27.900002,0.0,0.0,0.0,3.9980001,87.3,0.0,0.0,0.0,4.764,67.200005,0.0,0.0,0.0,2.763,8.1,0.0,0.0,0.0
2023-04-13 22:00:00+00:00,0.0,6.3,90.00001,0.0,0.0,0.0,2.8485,0.3,0.0,0.0,0.0,6.0235,11.7,0.0,0.0,0.0,4.298,100.0,0.0,0.0,0.0,4.664,88.8,0.0,0.0,0.0,2.713,19.800001,0.0,0.0,0.0
2023-04-13 23:00:00+00:00,0.0,5.45,90.90001,0.0,0.0,0.0,2.2985,0.0,0.0,0.0,0.0,2.1735,6.2999997,0.0,0.0,0.0,4.348,100.0,0.0,0.0,0.0,3.8140001,84.600006,0.0,0.0,0.0,2.163,30.000002,0.0,0.0,0.0
2023-04-14 00:00:00+00:00,0.0,6.4,90.00001,0.0,0.0,0.0,1.7485001,5.4,0.0,0.0,0.0,2.8735,57.0,0.0,0.0,0.0,4.848,92.700005,0.0,0.0,0.0,5.0639997,100.0,0.0,0.0,0.0,2.413,27.300001,0.0,0.0,0.0
2023-04-14 01:00:00+00:00,0.0,5.95,97.8,0.0,0.0,0.0,1.8985,4.2000003,0.0,0.0,0.0,2.6735,70.5,0.0,0.0,0.0,4.348,100.0,0.0,0.0,0.0,4.5639997,100.0,0.0,0.0,0.0,1.413,17.1,0.0,0.0,0.0
2023-04-14 02:00:00+00:00,0.0,5.9,100.0,0.0,0.0,0.0,2.0985,0.0,0.0,0.0,0.0,2.3735,7.5000005,0.0,0.0,0.0,4.348,100.0,0.0,0.0,0.0,4.314,98.100006,0.0,0.0,0.0,0.763,27.000002,0.0,0.0,0.0
2023-04-14 03:00:00+00:00,0.0,5.95,100.0,0.0,0.0,0.0,1.4985001,3.6000001,0.0,0.0,0.0,2.7735002,2.4,0.0,0.0,0.0,4.348,100.0,0.0,0.0,0.0,3.714,100.0,0.0,0.0,0.0,0.963,29.400002,0.0,0.0,0.0
2023-04-14 04:00:00+00:00,428.4,5.7,97.200005,0.0,0.0,0.0,0.7985,0.0,0.0,0.0,0.0,3.4235,0.3,0.0,0.0,0.0,4.248,99.3,0.0,0.0,0.0,4.114,100.0,0.0,0.0,0.0,0.763,18.000002,0.0,0.0,0.0
2023-04-14 05:00:00+00:00,8010.4,5.9,90.00001,11.0,11.0,0.0,0.7485,0.0,2.0,2.0,0.0,0.8735,0.3,4.0,3.0,15.534071,4.148,100.0,5.0,5.0,0.0,4.264,86.4,6.0,6.0,0.0,1.263,30.000002,10.0,7.0,39.586617
2023-04-14 06:00:00+00:00,27066.699999999997,6.8,91.8,39.0,39.0,0.0,2.0485,23.4,79.0,36.0,310.25903,3.2235,0.90000004,89.0,39.0,347.18787,4.798,100.0,56.0,53.0,18.203215,5.764,71.4,62.0,61.0,6.113573,5.013,33.0,102.0,50.0,335.99774
2023-04-14 07:00:00+00:00,50953.6,7.75,100.0,84.0,84.0,0.0,4.2485,0.0,237.0,68.0,592.00006,5.8234997,0.6,241.0,68.0,590.77466,5.398,100.0,113.0,105.0,24.162321,7.0639997,91.8,202.0,127.0,232.57814,7.913,35.4,211.0,119.0,303.21674
2023-04-14 08:00:00+00:00,72988.1,7.5,100.0,37.0,37.0,0.0,6.3985,10.8,410.0,82.0,748.55286,8.2734995,16.8,395.0,93.0,688.6013,6.348,100.0,191.0,163.0,57.95843,8.114,90.00001,262.0,218.0,94.02393,9.662999,88.8,313.0,193.0,272.53003
2023-04-14 09:00:00+00:00,87403.3,7.65,100.0,71.0,71.0,0.0,8.2485,47.7,560.0,100.0,807.7393,10.3235,6.0,535.0,119.0,738.7589,7.348,100.0,204.0,192.0,19.656292,9.464001,94.5,425.0,285.0,237.22871,10.363,100.0,332.0,278.0,97.09424
2023-04-14 10:00:00+00:00,92574.4,7.95,100.0,160.0,158.0,2.989039,9.3985,42.600002,614.0,133.0,717.40375,11.9235,15.599999,659.0,103.0,845.0209,8.898,100.0,384.0,286.0,139.08871,10.514,81.600006,474.0,344.0,190.97838,11.013,100.0,396.0,305.0,141.511
2023-04-14 11:00:00+00:00,90342.2,7.45,100.0,52.0,52.0,0.0,10.1485,45.0,652.0,176.0,648.2736,12.8735,14.1,691.0,121.0,795.29517,10.098,100.0,410.0,312.0,129.11899,11.4140005,100.0,589.0,324.0,361.2909,11.712999,100.0,505.0,323.0,261.82996
2023-04-14 12:00:00+00:00,87507.7,7.7,100.0,113.0,113.0,0.0,11.4485,66.899994,727.0,238.0,646.386,13.5234995,13.200001,697.0,146.0,749.304,9.098,83.1,590.0,347.0,315.5799,8.564,100.0,410.0,326.0,112.76765,11.113,81.00001,456.0,308.0,208.81105
2023-04-14 13:00:00+00:00,77997.6,8.15,100.0,156.0,155.0,1.4647231,11.3985,46.800003,653.0,217.0,592.5995,13.9735,3.6000001,696.0,128.0,797.05756,11.048,61.200005,493.0,365.0,173.69696,9.814,100.0,265.0,219.0,64.40904,10.912999,98.100006,427.0,329.0,143.45378
2023-04-14 14:00:00+00:00,62143.3,8.0,100.0,60.0,60.0,0.0,11.4485,46.200005,583.0,201.0,567.29297,14.1735,0.0,637.0,109.0,812.185,10.298,100.0,317.0,271.0,69.48886,9.014,100.0,235.0,202.0,51.28489,10.363,91.8,315.0,265.0,80.64662
2023-04-14 15:00:00+00:00,41933.1,7.9,100.0,90.0,90.0,0.0,11.3985,46.800003,490.0,168.0,561.2896,14.1235,11.400001,544.0,87.0,827.8096,9.948,100.0,188.0,186.0,3.6342506,9.264,63.9,208.0,174.0,63.247612,10.313,90.9,369.0,223.0,278.8265
2023-04-14 16:00:00+00:00,21185.2,7.7,100.0,55.0,55.0,0.0,11.0985,16.8,349.0,145.0,460.00732,13.6735,4.8,390.0,84.0,719.6513,9.998,68.1,203.0,172.0,75.68859,9.464001,65.4,258.0,179.0,195.67203,9.613,85.5,253.0,136.0,292.0351
2023-04-14 17:00:00+00:00,5372.2,7.35,100.0,21.0,21.0,0.0,10.3985,2.7,234.0,72.0,555.4765,12.2734995,4.2000003,210.0,67.0,514.0176,8.998,71.100006,102.0,93.0,36.094357,9.014,65.7,111.0,79.0,127.4366,8.962999,83.700005,164.0,90.0,285.2406
2023-04-14 18:00:00+00:00,138.9,7.15,100.0,6.0,6.0,0.0,8.7985,9.900001,85.0,36.0,345.1598,10.0234995,0.0,74.0,34.0,292.7844,7.298,78.0,26.0,26.0,0.0,6.3139997,72.9,39.0,34.0,41.01628,7.663,53.700005,47.0,42.0,38.783207
2023-04-14 19:00:00+00:00,0.0,7.15,100.0,0.0,0.0,0.0,5.2985,14.1,3.0,2.0,16.840654,8.3235,3.0,2.0,2.0,0.0,6.648,77.700005,0.0,0.0,0.0,6.414,100.0,0.0,0.0,0.0,6.613,60.600002,1.0,1.0,0.0
2023-04-14 20:00:00+00:00,0.0,7.35,100.0,0.0,0.0,0.0,4.8985,30.000002,0.0,0.0,0.0,7.1735,12.3,0.0,0.0,0.0,5.948,98.7,0.0,0.0,0.0,5.514,100.0,0.0,0.0,0.0,6.163,100.0,0.0,0.0,0.0
2023-04-14 21:00:00+00:00,0.0,7.45,89.700005,0.0,0.0,0.0,4.7485,30.000002,0.0,0.0,0.0,6.1735,27.900002,0.0,0.0,0.0,5.548,100.0,0.0,0.0,0.0,4.9639997,100.0,0.0,0.0,0.0,6.313,100.0,0.0,0.0,0.0
2023-04-14 22:00:00+00:00,0.0,7.45,100.0,0.0,0.0,0.0,4.2485,27.6,0.0,0.0,0.0,5.3234997,30.000002,0.0,0.0,0.0,5.048,100.0,0.0,0.0,0.0,5.364,85.200005,0.0,0.0,0.0,6.613,100.0,0.0,0.0,0.0
2023-04-14 23:00:00+00:00,0.0,7.95,100.0,0.0,0.0,0.0,4.3485003,22.5,0.0,0.0,0.0,4.4235,2.1000001,0.0,0.0,0.0,4.248,94.8,0.0,0.0,0.0,5.264,100.0,0.0,0.0,0.0,6.613,100.0,0.0,0.0,0.0
